file_name,signal_classification,uuid,file_index,label
9e2c537f-3fb5-4373-bc10-b57e99ba9b26.dat,squiggle,9e2c537f-3fb5-4373-bc10-b57e99ba9b26,000619,3
9e6685ea-7108-40bd-bcd4-a4157feea5e5.dat,noise,9e6685ea-7108-40bd-bcd4-a4157feea5e5,000620,0
9e69fe52-81b5-4d2b-927d-5e7df6559ff0.dat,narrowband,9e69fe52-81b5-4d2b-927d-5e7df6559ff0,000621,1
9ecb1733-ccbb-47b9-86c5-073f13f44b69.dat,noise,9ecb1733-ccbb-47b9-86c5-073f13f44b69,000622,0
9f08efec-4cdf-447d-bf52-10a3334fdb56.dat,squiggle,9f08efec-4cdf-447d-bf52-10a3334fdb56,000623,3
9fde86ae-891e-4223-a95a-fd63dc33f9b4.dat,narrowbanddrd,9fde86ae-891e-4223-a95a-fd63dc33f9b4,000624,2
9ff98ac7-52bb-4805-bb59-5bfd752a2d95.dat,noise,9ff98ac7-52bb-4805-bb59-5bfd752a2d95,000625,0
a007d4de-f8cf-42a8-8b53-006dc4aaa5e4.dat,squiggle,a007d4de-f8cf-42a8-8b53-006dc4aaa5e4,000626,3
a0495d60-3d69-4b5e-9704-3142eac85802.dat,noise,a0495d60-3d69-4b5e-9704-3142eac85802,000627,0
a0937787-3812-4e66-b68d-4dde5161097a.dat,noise,a0937787-3812-4e66-b68d-4dde5161097a,000628,0
a0c2e068-7a39-4bb5-94a6-827815564c97.dat,narrowband,a0c2e068-7a39-4bb5-94a6-827815564c97,000629,1
a10a05c9-c29e-4e32-92da-bbd75e0f708a.dat,squiggle,a10a05c9-c29e-4e32-92da-bbd75e0f708a,000630,3
a128eae5-99a2-4b3c-9fdf-fe5861f00c9e.dat,squiggle,a128eae5-99a2-4b3c-9fdf-fe5861f00c9e,000631,3
a13ab1db-b9b1-42c1-bbee-002605c2fc2b.dat,narrowband,a13ab1db-b9b1-42c1-bbee-002605c2fc2b,000632,1
a162e8bf-27c5-4448-87b0-750ecfc621df.dat,narrowband,a162e8bf-27c5-4448-87b0-750ecfc621df,000633,1
a16c75ba-5163-42c6-a727-c6ca76d2a274.dat,narrowband,a16c75ba-5163-42c6-a727-c6ca76d2a274,000634,1
a2047745-f64a-496e-a3bc-fe3e2b4322cc.dat,narrowbanddrd,a2047745-f64a-496e-a3bc-fe3e2b4322cc,000635,2
a22939ae-fad1-412f-a2dd-371a985d8299.dat,noise,a22939ae-fad1-412f-a2dd-371a985d8299,000636,0
a23ab1ea-0a85-4581-847c-42d1434ba74c.dat,squiggle,a23ab1ea-0a85-4581-847c-42d1434ba74c,000637,3
a25efdf1-59c9-4f97-8efd-14e0255e9108.dat,squiggle,a25efdf1-59c9-4f97-8efd-14e0255e9108,000638,3
a265dcd8-4ac9-4413-a7b3-f432b7acfa85.dat,noise,a265dcd8-4ac9-4413-a7b3-f432b7acfa85,000639,0
a26f207d-3d9a-40fb-8c6e-a3618ac5b7d4.dat,squiggle,a26f207d-3d9a-40fb-8c6e-a3618ac5b7d4,000640,3
a2cc338c-0631-401e-9e14-8b88f8dcc6ab.dat,squiggle,a2cc338c-0631-401e-9e14-8b88f8dcc6ab,000641,3
a2e3e06e-060b-4478-8694-dfa55b30ee86.dat,squiggle,a2e3e06e-060b-4478-8694-dfa55b30ee86,000642,3
a35a2b9f-057f-4991-a45c-e2d96f35de34.dat,narrowband,a35a2b9f-057f-4991-a45c-e2d96f35de34,000643,1
a3cd57bd-16f2-44d6-8d99-6433a7491fb1.dat,noise,a3cd57bd-16f2-44d6-8d99-6433a7491fb1,000644,0
a3da6776-7ae4-49bb-b4bb-7a20c30bb415.dat,narrowbanddrd,a3da6776-7ae4-49bb-b4bb-7a20c30bb415,000645,2
a4239592-a5b8-4db3-b859-c30a90229e8a.dat,noise,a4239592-a5b8-4db3-b859-c30a90229e8a,000646,0
a458d3f4-5d3c-4cee-b7cc-fe9c716cd4a2.dat,noise,a458d3f4-5d3c-4cee-b7cc-fe9c716cd4a2,000647,0
a48863d1-3253-4f30-a705-69b6b7991219.dat,squiggle,a48863d1-3253-4f30-a705-69b6b7991219,000648,3
a4af72b1-ef0e-4f79-8eab-4a8d79f058b8.dat,narrowband,a4af72b1-ef0e-4f79-8eab-4a8d79f058b8,000649,1
a4e7171e-2752-47fd-b2b8-f4cd05a2fcac.dat,narrowbanddrd,a4e7171e-2752-47fd-b2b8-f4cd05a2fcac,000650,2
a502c87e-6990-44dc-bb73-5590b1586ff0.dat,narrowband,a502c87e-6990-44dc-bb73-5590b1586ff0,000651,1
a528291c-ff3b-445f-bf6c-915501733226.dat,squiggle,a528291c-ff3b-445f-bf6c-915501733226,000652,3
a565de4f-accc-423a-a70f-d6fb6c7e6d98.dat,narrowband,a565de4f-accc-423a-a70f-d6fb6c7e6d98,000653,1
a670b549-ad5f-44ce-bd00-75c6262af917.dat,narrowband,a670b549-ad5f-44ce-bd00-75c6262af917,000654,1
a69bc6c5-8fe5-43e8-b9d3-785951f4fa37.dat,squiggle,a69bc6c5-8fe5-43e8-b9d3-785951f4fa37,000655,3
a6c8d6dc-fc50-45b7-a84e-839a402c0265.dat,narrowband,a6c8d6dc-fc50-45b7-a84e-839a402c0265,000656,1
a70f9a9b-f461-4212-9a06-e6e73bb31455.dat,noise,a70f9a9b-f461-4212-9a06-e6e73bb31455,000657,0
a7632ced-6e79-4b51-b79d-d64d35a24e26.dat,noise,a7632ced-6e79-4b51-b79d-d64d35a24e26,000658,0
a7c566f9-acb6-41ef-91a1-3c803c856302.dat,narrowbanddrd,a7c566f9-acb6-41ef-91a1-3c803c856302,000659,2
a80fb98f-3c91-4163-9e34-6afaa3d85a96.dat,narrowbanddrd,a80fb98f-3c91-4163-9e34-6afaa3d85a96,000660,2
a8453bbe-b461-4a64-9fb0-255f430f35f9.dat,noise,a8453bbe-b461-4a64-9fb0-255f430f35f9,000661,0
a8dc9601-cc8f-4f73-91c1-d211865709e8.dat,squiggle,a8dc9601-cc8f-4f73-91c1-d211865709e8,000662,3
a8fa33e1-4100-4d84-a12d-a78f5d5d90e0.dat,narrowband,a8fa33e1-4100-4d84-a12d-a78f5d5d90e0,000663,1
a927eefd-3934-47d4-8cd9-44c7b9e1ab18.dat,narrowbanddrd,a927eefd-3934-47d4-8cd9-44c7b9e1ab18,000664,2
a92ef2bc-b6d3-4cc1-b999-f0395f4b48bf.dat,noise,a92ef2bc-b6d3-4cc1-b999-f0395f4b48bf,000665,0
a9ad8241-5d80-4ac1-8946-2736f9dbb5d5.dat,squiggle,a9ad8241-5d80-4ac1-8946-2736f9dbb5d5,000666,3
a9d54e67-3548-48c7-bf06-bc8ca3885afa.dat,noise,a9d54e67-3548-48c7-bf06-bc8ca3885afa,000667,0
aa167936-b45c-4594-b73c-6ef50d7a2440.dat,narrowbanddrd,aa167936-b45c-4594-b73c-6ef50d7a2440,000668,2
aa1af8b8-8e39-4730-b164-bb3a740a700e.dat,narrowbanddrd,aa1af8b8-8e39-4730-b164-bb3a740a700e,000669,2
aa420d9a-94c5-4f6a-b1dd-0bf75a929635.dat,narrowbanddrd,aa420d9a-94c5-4f6a-b1dd-0bf75a929635,000670,2
aa868b9c-2bd3-4265-8a81-3af739b9e031.dat,narrowband,aa868b9c-2bd3-4265-8a81-3af739b9e031,000671,1
aaa04395-b983-4bef-98a4-ec945969dce9.dat,squiggle,aaa04395-b983-4bef-98a4-ec945969dce9,000672,3
aaa18726-c288-4e92-bce5-027b7eafcd13.dat,narrowband,aaa18726-c288-4e92-bce5-027b7eafcd13,000673,1
ab424bab-726a-4aa2-86b6-556f03a93cf3.dat,noise,ab424bab-726a-4aa2-86b6-556f03a93cf3,000674,0
ab522fb5-48e0-4162-9b10-6d04e037a156.dat,noise,ab522fb5-48e0-4162-9b10-6d04e037a156,000675,0
ab697dd2-ecd1-4df2-ad10-5f63c9ba83cd.dat,narrowbanddrd,ab697dd2-ecd1-4df2-ad10-5f63c9ba83cd,000676,2
abab9ba8-c940-436a-b921-06098a63769e.dat,narrowbanddrd,abab9ba8-c940-436a-b921-06098a63769e,000677,2
abb193dd-0450-4265-bb3f-af01a1f12e97.dat,noise,abb193dd-0450-4265-bb3f-af01a1f12e97,000678,0
ac5d6c14-b844-41fd-b3dc-e6cb78f3a501.dat,narrowband,ac5d6c14-b844-41fd-b3dc-e6cb78f3a501,000679,1
ac6e60d1-c81f-47b6-bc6f-98b0b24a6546.dat,narrowbanddrd,ac6e60d1-c81f-47b6-bc6f-98b0b24a6546,000680,2
ac870256-2d7b-401a-8b71-b9b02d268975.dat,narrowband,ac870256-2d7b-401a-8b71-b9b02d268975,000681,1
acbd85d7-edfd-4f6d-b381-8f7fbc5ac5cc.dat,narrowbanddrd,acbd85d7-edfd-4f6d-b381-8f7fbc5ac5cc,000682,2
ad268853-ffb1-4fec-a071-2a046f8b1a8c.dat,squiggle,ad268853-ffb1-4fec-a071-2a046f8b1a8c,000683,3
ad3e88d0-705e-4fea-91b4-3a9ac5533913.dat,narrowband,ad3e88d0-705e-4fea-91b4-3a9ac5533913,000684,1
ada6afb2-a63f-46bd-9db6-d08afdbd78a7.dat,narrowbanddrd,ada6afb2-a63f-46bd-9db6-d08afdbd78a7,000685,2
ade6021e-897f-4a5a-9161-d82e3f0b531b.dat,noise,ade6021e-897f-4a5a-9161-d82e3f0b531b,000686,0
ae2e9008-aa1f-4770-8ba3-332064c5aa8e.dat,narrowband,ae2e9008-aa1f-4770-8ba3-332064c5aa8e,000687,1
ae648870-9af1-4b5e-b897-7275946663e4.dat,narrowbanddrd,ae648870-9af1-4b5e-b897-7275946663e4,000688,2
ae8995a5-775c-48bd-a4bb-3699418745e6.dat,narrowbanddrd,ae8995a5-775c-48bd-a4bb-3699418745e6,000689,2
aeb4323c-8034-4483-b934-0efe434fd231.dat,squiggle,aeb4323c-8034-4483-b934-0efe434fd231,000690,3
af588303-adaa-4e38-8dce-987eaf73f2fe.dat,narrowbanddrd,af588303-adaa-4e38-8dce-987eaf73f2fe,000691,2
afcbcdf8-3000-4880-a9fa-23916aa6b15c.dat,narrowband,afcbcdf8-3000-4880-a9fa-23916aa6b15c,000692,1
afeddab4-c3bd-47d4-9745-925c061035d7.dat,squiggle,afeddab4-c3bd-47d4-9745-925c061035d7,000693,3
aff8567a-079d-488a-9758-97eecd54d8c2.dat,narrowbanddrd,aff8567a-079d-488a-9758-97eecd54d8c2,000694,2
afff398a-bce0-44ff-b785-4d4100c497d5.dat,squiggle,afff398a-bce0-44ff-b785-4d4100c497d5,000695,3
b05a7664-34f1-4512-9d1c-5490995262e9.dat,narrowband,b05a7664-34f1-4512-9d1c-5490995262e9,000696,1
b0716e8c-a7b6-43a9-b29f-214545b41335.dat,noise,b0716e8c-a7b6-43a9-b29f-214545b41335,000697,0
b0c76621-b773-400c-b7c5-25d9eada8d83.dat,narrowbanddrd,b0c76621-b773-400c-b7c5-25d9eada8d83,000698,2
b101fa25-ca0d-4e66-976b-fee1e72711d3.dat,narrowband,b101fa25-ca0d-4e66-976b-fee1e72711d3,000699,1
b1378b9c-3934-4bc4-884d-aaa13b092109.dat,noise,b1378b9c-3934-4bc4-884d-aaa13b092109,000700,0
b19ef895-9e04-4c87-961d-dd7328447c32.dat,squiggle,b19ef895-9e04-4c87-961d-dd7328447c32,000701,3
b1aa1e6b-4045-41cb-9676-b03f1cc01349.dat,noise,b1aa1e6b-4045-41cb-9676-b03f1cc01349,000702,0
b1b0734b-4fe3-4909-a5ac-148e1f5ec5e4.dat,noise,b1b0734b-4fe3-4909-a5ac-148e1f5ec5e4,000703,0
b1c084b0-0fc6-422d-8338-191712ba3aaa.dat,narrowband,b1c084b0-0fc6-422d-8338-191712ba3aaa,000704,1
b20b82dd-4163-4765-9e23-71658d35bcd7.dat,noise,b20b82dd-4163-4765-9e23-71658d35bcd7,000705,0
b2356a80-754b-4e09-a38f-d7542c5c5931.dat,noise,b2356a80-754b-4e09-a38f-d7542c5c5931,000706,0
b25261ef-186c-49a8-bf11-f3c99775a239.dat,noise,b25261ef-186c-49a8-bf11-f3c99775a239,000707,0
b29e1952-c741-4a31-a7df-8021a0eaa9e8.dat,noise,b29e1952-c741-4a31-a7df-8021a0eaa9e8,000708,0
b3164248-4d24-46df-a716-6ae654663433.dat,squiggle,b3164248-4d24-46df-a716-6ae654663433,000709,3
b31fbd41-9b18-46d1-b772-b95c179c4324.dat,narrowbanddrd,b31fbd41-9b18-46d1-b772-b95c179c4324,000710,2
b341a970-362a-462b-98a7-7d00ee380f66.dat,narrowbanddrd,b341a970-362a-462b-98a7-7d00ee380f66,000711,2
b382e67e-f0aa-43fd-85ef-ea4f8dfd1b20.dat,narrowbanddrd,b382e67e-f0aa-43fd-85ef-ea4f8dfd1b20,000712,2
b3d77609-0d63-494b-8744-209310ce9ae8.dat,noise,b3d77609-0d63-494b-8744-209310ce9ae8,000713,0
b431de2c-b631-4ac9-979f-6e540798b8c9.dat,narrowbanddrd,b431de2c-b631-4ac9-979f-6e540798b8c9,000714,2
b4cb4070-e072-485a-b30f-9d864548f88a.dat,narrowbanddrd,b4cb4070-e072-485a-b30f-9d864548f88a,000715,2
b50db16d-b66f-4e9b-a528-943c1259f322.dat,squiggle,b50db16d-b66f-4e9b-a528-943c1259f322,000716,3
b600d4cc-f666-4238-8a6b-5160b30d9d4d.dat,squiggle,b600d4cc-f666-4238-8a6b-5160b30d9d4d,000717,3
b67ea735-c6e3-4989-bd68-27ab853e0e66.dat,narrowbanddrd,b67ea735-c6e3-4989-bd68-27ab853e0e66,000718,2
b7488f31-8c93-482f-8997-63d3cd399753.dat,squiggle,b7488f31-8c93-482f-8997-63d3cd399753,000719,3
b796da45-ff02-41dd-9baa-c564fe64d269.dat,noise,b796da45-ff02-41dd-9baa-c564fe64d269,000720,0
b814075f-463c-458d-a1e7-ab686195ac18.dat,narrowband,b814075f-463c-458d-a1e7-ab686195ac18,000721,1
b86dff89-1f05-4ffb-a46c-1678b897a0c2.dat,noise,b86dff89-1f05-4ffb-a46c-1678b897a0c2,000722,0
b8d99ae7-2d36-43c1-ba94-aa5b3a302ce0.dat,noise,b8d99ae7-2d36-43c1-ba94-aa5b3a302ce0,000723,0
b8e91327-b853-4999-b660-a2741082c56c.dat,narrowbanddrd,b8e91327-b853-4999-b660-a2741082c56c,000724,2
b9152580-923d-4a02-9ad0-78f6c625d250.dat,narrowband,b9152580-923d-4a02-9ad0-78f6c625d250,000725,1
b915fb10-4fc5-48fd-a516-9245acec4b2f.dat,noise,b915fb10-4fc5-48fd-a516-9245acec4b2f,000726,0
b9161638-1be5-4685-8dc8-4c4bfe88100c.dat,narrowbanddrd,b9161638-1be5-4685-8dc8-4c4bfe88100c,000727,2
ba3aa911-b3fb-4993-b868-733a40aea9b1.dat,noise,ba3aa911-b3fb-4993-b868-733a40aea9b1,000728,0
ba4c48fe-9a1d-4e09-b138-626d11b04287.dat,squiggle,ba4c48fe-9a1d-4e09-b138-626d11b04287,000729,3
ba9e077f-7a03-4a40-b6f8-93c6f8c50ca4.dat,squiggle,ba9e077f-7a03-4a40-b6f8-93c6f8c50ca4,000730,3
baa8d409-1592-44fb-8149-ed3dea8e93fe.dat,narrowband,baa8d409-1592-44fb-8149-ed3dea8e93fe,000731,1
baddfc12-f6d5-43da-aa42-dd91a8912ab5.dat,noise,baddfc12-f6d5-43da-aa42-dd91a8912ab5,000732,0
bc666208-d1a8-4225-ae8b-c564c602421b.dat,narrowbanddrd,bc666208-d1a8-4225-ae8b-c564c602421b,000733,2
bcdf0e4b-d35b-46ab-870e-e46a763b20c5.dat,narrowband,bcdf0e4b-d35b-46ab-870e-e46a763b20c5,000734,1
bce06cd2-d249-46ae-a243-a732e472800f.dat,narrowband,bce06cd2-d249-46ae-a243-a732e472800f,000735,1
bd91ad7c-7891-47e1-9385-eee6dda65715.dat,noise,bd91ad7c-7891-47e1-9385-eee6dda65715,000736,0
bdeec6ae-8ac2-4a4c-9aab-aa3be69f1365.dat,narrowbanddrd,bdeec6ae-8ac2-4a4c-9aab-aa3be69f1365,000737,2
bdeede28-85d3-4965-ba0b-60b240387f45.dat,squiggle,bdeede28-85d3-4965-ba0b-60b240387f45,000738,3
be4d3e3e-fe47-4aaf-868b-7954883967ba.dat,noise,be4d3e3e-fe47-4aaf-868b-7954883967ba,000739,0
beb9948f-e4f4-484b-88ee-ab0fa78514d2.dat,noise,beb9948f-e4f4-484b-88ee-ab0fa78514d2,000740,0
becb06e0-48d8-4db8-9153-ab0827b74175.dat,squiggle,becb06e0-48d8-4db8-9153-ab0827b74175,000741,3
bee7eea8-3d3c-4f05-8466-71bfc9dc94f8.dat,narrowband,bee7eea8-3d3c-4f05-8466-71bfc9dc94f8,000742,1
bf2b2c8d-ac73-445b-a10a-cf252c62eba3.dat,squiggle,bf2b2c8d-ac73-445b-a10a-cf252c62eba3,000743,3
bf69a875-1cc5-44a2-bfae-3c105a03edf4.dat,narrowband,bf69a875-1cc5-44a2-bfae-3c105a03edf4,000744,1
bff113fc-2937-4a73-a005-0da508408d6b.dat,squiggle,bff113fc-2937-4a73-a005-0da508408d6b,000745,3
c0477c03-0826-43c5-85ad-67894fedfdf9.dat,narrowband,c0477c03-0826-43c5-85ad-67894fedfdf9,000746,1
c06728f7-947a-4ae7-9201-bb00efa70364.dat,noise,c06728f7-947a-4ae7-9201-bb00efa70364,000747,0
c215fd47-4ca7-46df-9a2c-c55441e20801.dat,noise,c215fd47-4ca7-46df-9a2c-c55441e20801,000748,0
c2b91a43-4b38-4a53-9aec-82980e24d888.dat,noise,c2b91a43-4b38-4a53-9aec-82980e24d888,000749,0
c319e781-6dfd-4b7a-a5c2-be8226a2fc26.dat,narrowband,c319e781-6dfd-4b7a-a5c2-be8226a2fc26,000750,1
c34ff92f-a535-46d7-a6a9-304a3732a439.dat,narrowbanddrd,c34ff92f-a535-46d7-a6a9-304a3732a439,000751,2
c3c5998d-76d9-4a3c-ad07-2b5da08f030b.dat,squiggle,c3c5998d-76d9-4a3c-ad07-2b5da08f030b,000752,3
c3e10c63-9183-49c4-9015-a822087ad334.dat,narrowbanddrd,c3e10c63-9183-49c4-9015-a822087ad334,000753,2
c45fd56b-704a-4e5a-a473-fff76db6f81b.dat,noise,c45fd56b-704a-4e5a-a473-fff76db6f81b,000754,0
c46c63da-6d3b-4c4c-a2f9-6d7e0ac750a8.dat,narrowband,c46c63da-6d3b-4c4c-a2f9-6d7e0ac750a8,000755,1
c4a2d0aa-2b35-4a31-881f-cc3d75b1b08b.dat,narrowband,c4a2d0aa-2b35-4a31-881f-cc3d75b1b08b,000756,1
c4e20de6-407c-4204-af62-60556480da01.dat,narrowbanddrd,c4e20de6-407c-4204-af62-60556480da01,000757,2
c57da4d5-dfdd-4cf8-a447-9796331d57c7.dat,narrowbanddrd,c57da4d5-dfdd-4cf8-a447-9796331d57c7,000758,2
c57fd6b6-2c3e-4574-92e0-08c3fd16f4bd.dat,narrowband,c57fd6b6-2c3e-4574-92e0-08c3fd16f4bd,000759,1
c5c4d936-6ede-4fb3-9844-d3e8fc24283b.dat,narrowbanddrd,c5c4d936-6ede-4fb3-9844-d3e8fc24283b,000760,2
c5f59dfa-b829-4938-9ac3-a1de173f02bc.dat,noise,c5f59dfa-b829-4938-9ac3-a1de173f02bc,000761,0
c6ae15e5-fbfa-4ab3-979e-390abbc9003c.dat,narrowbanddrd,c6ae15e5-fbfa-4ab3-979e-390abbc9003c,000762,2
c701848d-f422-40fd-a862-ab8fad442b27.dat,noise,c701848d-f422-40fd-a862-ab8fad442b27,000763,0
c70b213a-ed01-4a6d-8d8c-a70ed45ba16b.dat,noise,c70b213a-ed01-4a6d-8d8c-a70ed45ba16b,000764,0
c71c7b8b-01ff-4779-b2c8-01735497e26d.dat,narrowband,c71c7b8b-01ff-4779-b2c8-01735497e26d,000765,1
c78d89a7-a46d-4f4f-9563-2487dec28d9d.dat,noise,c78d89a7-a46d-4f4f-9563-2487dec28d9d,000766,0
c7968975-3fab-46c7-beb6-52abec53a421.dat,narrowbanddrd,c7968975-3fab-46c7-beb6-52abec53a421,000767,2
c7b8b889-82a8-4f72-a65f-5c2925009887.dat,noise,c7b8b889-82a8-4f72-a65f-5c2925009887,000768,0
c7c9b269-4b4a-46cf-bde7-ca07c1b7a97d.dat,narrowbanddrd,c7c9b269-4b4a-46cf-bde7-ca07c1b7a97d,000769,2
c8086b1a-6525-4a47-ae62-395ed170e508.dat,narrowbanddrd,c8086b1a-6525-4a47-ae62-395ed170e508,000770,2
c8149439-56ce-4964-9c90-ba6173a59a8f.dat,noise,c8149439-56ce-4964-9c90-ba6173a59a8f,000771,0
c8623b1a-513b-4d90-bac1-718d5efcae36.dat,squiggle,c8623b1a-513b-4d90-bac1-718d5efcae36,000772,3
c86405f6-8d60-4e8b-8e1d-c21c22dde9ab.dat,noise,c86405f6-8d60-4e8b-8e1d-c21c22dde9ab,000773,0
c8c25f7b-5b05-4669-803e-c1189bca83a7.dat,narrowband,c8c25f7b-5b05-4669-803e-c1189bca83a7,000774,1
c8d1d20a-1453-42d5-a6e0-79434bcffabb.dat,squiggle,c8d1d20a-1453-42d5-a6e0-79434bcffabb,000775,3
c93bbfef-f28e-4c9f-880d-ebe261895a65.dat,narrowband,c93bbfef-f28e-4c9f-880d-ebe261895a65,000776,1
c94412f2-87f2-48c1-b742-5cb2a89a01fe.dat,narrowbanddrd,c94412f2-87f2-48c1-b742-5cb2a89a01fe,000777,2
c98c6cd5-13fe-4c7b-9428-fcabae60b104.dat,squiggle,c98c6cd5-13fe-4c7b-9428-fcabae60b104,000778,3
c9bc0ceb-70a9-4eca-b022-a650e006f78f.dat,narrowbanddrd,c9bc0ceb-70a9-4eca-b022-a650e006f78f,000779,2
c9c552ad-7296-4d6e-88b1-127ef1a83411.dat,narrowband,c9c552ad-7296-4d6e-88b1-127ef1a83411,000780,1
c9c66680-3271-4da3-ae89-19c30ef41363.dat,narrowband,c9c66680-3271-4da3-ae89-19c30ef41363,000781,1
ca2a2401-c371-48ba-bc91-ef57f1d0d59f.dat,narrowband,ca2a2401-c371-48ba-bc91-ef57f1d0d59f,000782,1
ca9c55ef-f734-40b4-8cb4-4a60774b1abc.dat,noise,ca9c55ef-f734-40b4-8cb4-4a60774b1abc,000783,0
cab0ac2f-5b56-4b1b-b5e5-e3e9cd0e822d.dat,noise,cab0ac2f-5b56-4b1b-b5e5-e3e9cd0e822d,000784,0
cac31ea8-cb89-4c17-8832-d5d241aa1ec0.dat,squiggle,cac31ea8-cb89-4c17-8832-d5d241aa1ec0,000785,3
cb6c5a47-6fe8-4c3d-a784-4ef9ff23ccdd.dat,narrowband,cb6c5a47-6fe8-4c3d-a784-4ef9ff23ccdd,000786,1
cbd6b54e-61a0-44b1-92cd-bf9f180718bf.dat,squiggle,cbd6b54e-61a0-44b1-92cd-bf9f180718bf,000787,3
cbee1df2-8e0d-41c4-a99e-6b4ce7856d24.dat,narrowbanddrd,cbee1df2-8e0d-41c4-a99e-6b4ce7856d24,000788,2
cc210fe8-aa77-4968-a2c3-4abd3e26f8db.dat,narrowbanddrd,cc210fe8-aa77-4968-a2c3-4abd3e26f8db,000789,2
cc25f85e-9831-483b-8e89-fd654912af1e.dat,narrowbanddrd,cc25f85e-9831-483b-8e89-fd654912af1e,000790,2
cc369615-4c38-442c-aaf3-0dc7eb7b04a9.dat,squiggle,cc369615-4c38-442c-aaf3-0dc7eb7b04a9,000791,3
cc51e9f6-9c70-4a81-b4ab-52e395eebd71.dat,squiggle,cc51e9f6-9c70-4a81-b4ab-52e395eebd71,000792,3
cc8107c5-e64f-4510-bea9-3e2583e9dc6b.dat,noise,cc8107c5-e64f-4510-bea9-3e2583e9dc6b,000793,0
cc9f6688-9d8e-4528-b65d-9b75fcd3b8e5.dat,squiggle,cc9f6688-9d8e-4528-b65d-9b75fcd3b8e5,000794,3
ce29e044-933c-4940-a02e-f7e68e509e9f.dat,squiggle,ce29e044-933c-4940-a02e-f7e68e509e9f,000795,3
ce35e4c9-a415-454f-b544-a52178f3fdd0.dat,narrowbanddrd,ce35e4c9-a415-454f-b544-a52178f3fdd0,000796,2
cf32d976-9f10-4963-828f-65e25d151c2a.dat,narrowbanddrd,cf32d976-9f10-4963-828f-65e25d151c2a,000797,2
cf47e0a5-7f80-4be5-8a55-cf3135566b7d.dat,squiggle,cf47e0a5-7f80-4be5-8a55-cf3135566b7d,000798,3
cf8afd16-994b-4964-9ad7-719319475722.dat,narrowband,cf8afd16-994b-4964-9ad7-719319475722,000799,1
cf8f5018-06fa-48a3-ae78-ff3108038d3c.dat,noise,cf8f5018-06fa-48a3-ae78-ff3108038d3c,000800,0
cfd92eaf-17ca-44e2-939f-f274b677e1c1.dat,narrowbanddrd,cfd92eaf-17ca-44e2-939f-f274b677e1c1,000801,2
cffa94d7-f380-4a9f-9117-2df6143312ff.dat,squiggle,cffa94d7-f380-4a9f-9117-2df6143312ff,000802,3
cffe59a5-1ed1-4b1e-95b4-b4c49d83c1c0.dat,noise,cffe59a5-1ed1-4b1e-95b4-b4c49d83c1c0,000803,0
d027f0e4-c6c3-4653-93c6-264b35dc46ca.dat,narrowband,d027f0e4-c6c3-4653-93c6-264b35dc46ca,000804,1
d0947760-7c82-4b23-96b8-c9a1b3b2e915.dat,narrowbanddrd,d0947760-7c82-4b23-96b8-c9a1b3b2e915,000805,2
d0af146d-7f04-4694-bdf6-ee8b36ab4c25.dat,narrowbanddrd,d0af146d-7f04-4694-bdf6-ee8b36ab4c25,000806,2
d0c8d44d-fa6c-4468-a03e-6a093cc4cee5.dat,narrowbanddrd,d0c8d44d-fa6c-4468-a03e-6a093cc4cee5,000807,2
d0ed0b67-18cd-4ad1-a541-e4342cefc44f.dat,squiggle,d0ed0b67-18cd-4ad1-a541-e4342cefc44f,000808,3
d169fc3d-f177-4983-9b1b-6183804617d0.dat,narrowbanddrd,d169fc3d-f177-4983-9b1b-6183804617d0,000809,2
d1b50251-e368-4bc6-99a4-e420404edb03.dat,narrowband,d1b50251-e368-4bc6-99a4-e420404edb03,000810,1
d256123b-2aac-4b63-8716-66281f66c592.dat,noise,d256123b-2aac-4b63-8716-66281f66c592,000811,0
d2583758-8717-4d49-83fc-d2c8dbf452d8.dat,narrowband,d2583758-8717-4d49-83fc-d2c8dbf452d8,000812,1
d2b8f1ea-3d36-407b-ae84-065a09477153.dat,narrowbanddrd,d2b8f1ea-3d36-407b-ae84-065a09477153,000813,2
d35d17ba-a27c-4134-9c98-a5897fcfe541.dat,noise,d35d17ba-a27c-4134-9c98-a5897fcfe541,000814,0
d37468c5-de0f-48a9-8fa9-7218f9d5653f.dat,squiggle,d37468c5-de0f-48a9-8fa9-7218f9d5653f,000815,3
d3d5542c-b61e-4358-b22f-3c9ed65b9fa1.dat,noise,d3d5542c-b61e-4358-b22f-3c9ed65b9fa1,000816,0
d43d0213-355f-4b67-b575-c1e9f9595c18.dat,narrowbanddrd,d43d0213-355f-4b67-b575-c1e9f9595c18,000817,2
d4685f11-d8f9-4220-bde4-5bca9d589890.dat,narrowbanddrd,d4685f11-d8f9-4220-bde4-5bca9d589890,000818,2
d46b710e-f6fb-4b1f-904a-e2b25b4fbb5a.dat,squiggle,d46b710e-f6fb-4b1f-904a-e2b25b4fbb5a,000819,3
d46ca142-6f98-498a-bb0f-3f0750cced66.dat,squiggle,d46ca142-6f98-498a-bb0f-3f0750cced66,000820,3
d4a2146b-4472-459f-a837-93a750b39b20.dat,narrowbanddrd,d4a2146b-4472-459f-a837-93a750b39b20,000821,2
d515fa28-aa8e-43b3-860c-36688f231a8e.dat,squiggle,d515fa28-aa8e-43b3-860c-36688f231a8e,000822,3
d522fcb3-8393-4582-be9c-dbf02f54f0d5.dat,squiggle,d522fcb3-8393-4582-be9c-dbf02f54f0d5,000823,3
